# Time	Qx	Qy	Qz	Mx	My	Mz	Wx	Wy	Wz
0.412	-1797.12	7.69103e-15	-55178.7	1.53649e-35	7.89982e-20	4.1154e-35	-92.1835	1.00351e-15	42.6451
0.413	-1869.8	7.75489e-15	-55310.4	1.5415e-35	7.89982e-20	4.1135e-35	-92.0197	1.00347e-15	42.5844
0.414	-1944	7.81949e-15	-55441.9	-4.6223e-36	-1.14747e-20	9.37658e-37	-91.8556	1.00344e-15	42.5235
0.415	-2019.72	7.88484e-15	-55573.3	-4.6211e-36	-1.14747e-20	9.43555e-37	-91.6911	1.0034e-15	42.4624
0.416	-2096.97	7.95094e-15	-55704.5	-4.61987e-36	-1.14747e-20	9.49549e-37	-91.5263	1.00336e-15	42.4012
0.417	-2175.74	8.0178e-15	-55835.6	-2.47076e-35	-1.14747e-20	-3.92224e-35	-91.3611	1.00332e-15	42.3397
0.418	-2256.05	8.08542e-15	-55966.5	-4.67122e-36	-1.14747e-20	9.88813e-37	-91.1955	1.00329e-15	42.278
0.419	-2337.89	8.15382e-15	-56097.3	-4.66988e-36	-1.14747e-20	9.95168e-37	-91.0296	1.00325e-15	42.2162
0.42	-2421.27	8.22299e-15	-56227.9	-4.6685e-36	-1.14747e-20	1.00162e-36	-90.8633	1.00321e-15	42.1541
0.421	-2506.2	8.29293e-15	-56358.3	-4.66709e-36	1.69471e-19	1.00816e-36	-90.6968	1.00317e-15	42.0917
0.422	-2592.67	8.36367e-15	-56488.5	-4.6656e-36	1.69471e-19	1.01497e-36	-90.5298	1.00313e-15	42.0292
0.423	-2680.69	8.43519e-15	-56618.6	-2.92585e-36	-1.14747e-20	-1.36932e-36	-90.3626	1.00309e-15	41.9663
0.424	-2770.27	8.5075e-15	-56748.4	-1.5087e-35	1.69471e-19	1.10154e-35	-90.195	1.00305e-15	41.9033
0.425	-2861.4	8.58062e-15	-56878.1	-1.93617e-35	1.69471e-19	1.28695e-35	-90.0271	1.00301e-15	41.84
0.426	-2954.09	8.65454e-15	-57007.5	-1.93422e-35	1.69471e-19	1.28989e-35	-89.8589	1.00297e-15	41.7764
0.427	-3048.35	8.72927e-15	-57136.7	-9.63706e-36	-1.14747e-20	-3.15933e-35	-89.6904	1.00293e-15	41.7125
0.428	-3144.18	8.80481e-15	-57265.7	-1.02654e-35	-1.14747e-20	-2.95533e-35	-89.5216	1.00289e-15	41.6484
0.429	-3241.57	8.88118e-15	-57394.5	-9.08486e-36	-1.14747e-20	-2.74255e-35	-89.3524	1.00285e-15	41.584
0.43	-3340.54	8.95836e-15	-57523.1	6.20253e-35	1.69471e-19	1.76696e-34	-89.183	1.00281e-15	41.5192
0.431	-3441.09	9.03637e-15	-57651.4	-2.03536e-36	-1.14747e-20	1.03052e-35	-89.0133	1.00277e-15	41.4542
0.432	-3543.22	9.11522e-15	-57779.5	-2.01857e-36	-1.14747e-20	1.03085e-35	-88.8433	1.00272e-15	41.3889
0.433	-3646.94	9.1949e-15	-57907.3	-2.00157e-36	-1.14747e-20	1.03118e-35	-88.673	1.00268e-15	41.3233
0.434	-3752.24	9.27543e-15	-58034.8	-1.98435e-36	-1.14747e-20	1.03151e-35	-88.5024	1.00264e-15	41.2573
0.435	-3859.13	9.3568e-15	-58162.1	-1.96693e-36	-1.14747e-20	1.03184e-35	-88.3316	1.00259e-15	41.191
0.436	-3967.61	9.43902e-15	-58289.1	-1.95108e-36	-1.14747e-20	1.03217e-35	-88.1604	1.00255e-15	41.1244
0.437	-4077.69	9.52209e-15	-58415.9	5.60105e-36	-1.14747e-20	-4.75123e-35	-87.989	1.00251e-15	41.0574
0.438	-4189.37	9.60602e-15	-58542.3	5.51798e-36	1.69471e-19	-4.7522e-35	-87.8174	1.00246e-15	40.9901
0.439	-4302.65	9.69081e-15	-58668.4	5.43399e-36	-1.14747e-20	-4.75315e-35	-87.6455	1.00242e-15	40.9224
0.44	-4417.54	9.77647e-15	-58794.3	5.34903e-36	-1.14747e-20	-4.75412e-35	-87.4733	1.00237e-15	40.8544
0.441	-4534.03	9.863e-15	-58919.8	5.26313e-36	1.69471e-19	-4.75508e-35	-87.3009	1.00233e-15	40.786
0.442	-4652.13	9.95041e-15	-59045	2.34412e-35	-1.14747e-20	5.39853e-35	-87.1283	1.00228e-15	40.7172
0.443	-4771.85	1.00387e-14	-59169.9	2.35408e-35	-1.14747e-20	5.3942e-35	-86.9554	1.00224e-15	40.648
0.444	-4893.18	1.01279e-14	-59294.4	-5.67163e-35	-1.14747e-20	-1.06814e-34	-86.7822	1.00219e-15	40.5785
0.445	-5016.13	1.02179e-14	-59418.6	2.34387e-35	-1.14747e-20	5.40049e-35	-86.6089	1.00215e-15	40.5085
0.446	-5140.71	1.03088e-14	-59542.5	-3.4725e-35	-1.14747e-20	5.7161e-35	-86.4353	1.0021e-15	40.4381
0.447	-5266.9	1.04007e-14	-59666	-3.46151e-35	-1.14747e-20	5.72276e-35	-86.2615	1.00205e-15	40.3674
0.448	-5394.72	1.04934e-14	-59789.1	-3.45039e-35	-1.14747e-20	5.72946e-35	-86.0875	1.00201e-15	40.2962
0.449	-5524.17	1.0587e-14	-59911.9	-1.13759e-35	-1.14747e-20	6.05918e-35	-85.9132	1.00196e-15	40.2246
0.45	-5655.24	1.06815e-14	-60034.2	-1.12561e-35	-1.14747e-20	6.06142e-35	-85.7388	1.00191e-15	40.1526
0.451	-5787.95	1.0777e-14	-60156.2	-9.1493e-35	-1.14747e-20	-2.60788e-34	-85.5641	1.00186e-15	40.0801
0.452	-5922.3	1.08733e-14	-60277.8	1.22717e-35	-1.14747e-20	6.40797e-35	-85.3893	1.00182e-15	40.0072
0.453	-6058.28	1.09706e-14	-60398.9	-4.37254e-35	-1.14747e-20	-2.54102e-34	-85.2143	1.00177e-15	39.9339
0.454	-6195.89	1.10687e-14	-60519.7	1.97445e-35	-1.14747e-20	-1.12037e-34	-85.039	1.00172e-15	39.8601
0.455	-6335.15	1.11678e-14	-60640	4.21425e-35	-1.14747e-20	5.10557e-35	-84.8636	1.00167e-15	39.7858
0.456	-6476.05	1.12678e-14	-60759.9	-1.18463e-34	-1.14747e-20	-2.70457e-34	-84.6881	1.00162e-15	39.7111
0.457	-6618.6	1.13687e-14	-60879.3	4.16769e-35	-1.14747e-20	5.12177e-35	-84.5123	1.00157e-15	39.6359
0.458	-6762.79	1.14706e-14	-60998.3	4.17857e-35	-1.14747e-20	5.1129e-35	-84.3364	1.00153e-15	39.5602
0.459	-6908.63	1.15733e-14	-61116.8	-1.73161e-34	-1.14747e-20	-2.67062e-34	-84.1603	1.00148e-15	39.484
0.46	-7056.12	1.1677e-14	-61234.8	-2.03629e-34	-1.14747e-20	-3.00769e-34	-83.984	1.00143e-15	39.4074
0.461	-7205.25	1.17817e-14	-61352.4	4.62226e-35	-1.14747e-20	7.60109e-36	-83.8076	1.00138e-15	39.3302
0.462	-7356.04	1.18872e-14	-61469.4	4.62392e-35	-1.14747e-20	7.49943e-36	-83.6311	1.00133e-15	39.2526
0.463	-7508.49	1.19937e-14	-61586	-1.14459e-34	-1.14747e-20	-3.14028e-34	-83.4544	1.00128e-15	39.1744
0.464	-7662.59	1.21011e-14	-61702	1.28892e-35	-1.14747e-20	6.53927e-35	-83.2776	1.00123e-15	39.0958
0.465	-7818.34	1.22095e-14	-61817.6	4.73845e-35	-1.14747e-20	1.46679e-34	-83.1006	1.00118e-15	39.0166
0.466	-7975.75	1.23188e-14	-61932.5	4.77174e-35	-1.14747e-20	1.46571e-34	-82.9235	1.00113e-15	38.9369
0.467	-8134.83	1.24291e-14	-62047	-4.04093e-36	-1.14747e-20	1.5325e-34	-82.7463	1.00108e-15	38.8566
0.468	-8295.56	1.25402e-14	-62160.9	-3.68766e-36	-1.14747e-20	1.53258e-34	-82.569	1.00103e-15	38.7759
0.469	-8457.95	1.26524e-14	-62274.3	-3.33168e-36	-1.14747e-20	1.53267e-34	-82.3915	1.00098e-15	38.6946
0.47	-8622	1.27654e-14	-62387	-2.973e-36	-1.14747e-20	1.53274e-34	-82.2139	1.00092e-15	38.6127
0.471	-8787.72	1.28795e-14	-62499.2	-6.00698e-35	3.50417e-19	-4.27256e-35	-82.0363	1.00087e-15	38.5303
0.472	-8955.09	1.29944e-14	-62610.8	-2.20879e-34	-3.73366e-19	-6.85431e-34	-81.8585	1.00082e-15	38.4473
0.473	-9124.14	1.31103e-14	-62721.8	-1.78797e-34	-3.73366e-19	-6.15795e-34	-81.6807	1.00077e-15	38.3638
0.474	-9294.84	1.32272e-14	-62832.2	-1.8922e-34	-3.73366e-19	-5.60113e-34	-81.5027	1.00072e-15	38.2797
0.475	-9467.21	1.3345e-14	-62942	-2.18334e-34	-3.73366e-19	-5.18581e-34	-81.3247	1.00067e-15	38.195
0.476	-9641.25	1.34637e-14	-63051.1	-1.71506e-34	-1.14747e-20	-4.91181e-34	-81.1466	1.00062e-15	38.1097
0.477	-9816.95	1.35834e-14	-63159.6	4.70138e-34	3.50417e-19	7.9494e-34	-80.9684	1.00057e-15	38.0239
0.478	-9994.32	1.37041e-14	-63267.5	3.74547e-35	3.50417e-19	1.42195e-34	-80.7902	1.00051e-15	37.9375
0.479	-10173.4	1.38257e-14	-63374.6	6.23676e-35	-1.14747e-20	1.48069e-34	-80.6119	1.00046e-15	37.8505
0.48	-10354.1	1.39482e-14	-63481.1	1.31154e-34	-1.14747e-20	2.83466e-34	-80.4335	1.00041e-15	37.7628
0.481	-10536.4	1.40717e-14	-63587	-7.72883e-35	-1.14747e-20	2.9015e-34	-80.2551	1.00036e-15	37.6746
0.482	-10720.4	1.41961e-14	-63692.1	-7.65497e-35	-1.14747e-20	2.90345e-34	-80.0766	1.00031e-15	37.5858
0.483	-10906.1	1.43215e-14	-63796.5	-3.75741e-34	-1.14747e-20	-8.13537e-34	-79.8981	1.00026e-15	37.4963
0.484	-11093.5	1.44478e-14	-63900.2	-5.64129e-35	-1.14747e-20	-1.69717e-34	-79.7196	1.0002e-15	37.4063
0.485	-11282.5	1.45751e-14	-64003.2	-5.68582e-35	-1.14747e-20	-1.69571e-34	-79.541	1.00015e-15	37.3156
0.486	-11473.2	1.47033e-14	-64105.4	8.46116e-35	-1.14747e-20	7.84203e-35	-79.3625	1.0001e-15	37.2243
0.487	-11665.6	1.48324e-14	-64206.9	-1.22899e-34	-1.14747e-20	8.53036e-35	-79.1839	1.00005e-15	37.1323
0.488	-11859.6	1.49625e-14	-64307.6	-1.22673e-34	-1.14747e-20	8.56282e-35	-79.0052	9.99996e-16	37.0397
0.489	-12055.3	1.50935e-14	-64407.5	-1.22445e-34	-1.14747e-20	8.59542e-35	-78.8266	9.99944e-16	36.9465
0.49	-12252.6	1.52254e-14	-64506.7	-4.43638e-34	-1.14747e-20	-5.56567e-34	-78.648	9.99892e-16	36.8526
0.491	-12451.7	1.53583e-14	-64605	-2.15881e-34	-1.14747e-20	-5.48208e-34	-78.4694	9.9984e-16	36.7581
0.492	-12652.3	1.54921e-14	-64702.5	-3.0908e-34	-1.14747e-20	-5.40445e-34	-78.2908	9.99788e-16	36.6629
0.493	-12854.6	1.56269e-14	-64799.3	-7.92972e-35	-1.14747e-20	-1.40041e-34	-78.1122	9.99736e-16	36.567
0.494	-13058.6	1.57625e-14	-64895.2	-3.38182e-34	-1.14747e-20	-1.64745e-33	-77.9336	9.99685e-16	36.4705
0.495	-13264.3	1.58991e-14	-64990.2	1.04986e-34	-1.14747e-20	-5.54255e-34	-77.755	9.99633e-16	36.3733
0.496	-13471.6	1.60366e-14	-65084.4	1.03449e-34	-1.14747e-20	-5.54544e-34	-77.5765	9.99581e-16	36.2755
0.497	-13680.5	1.61751e-14	-65177.7	1.01902e-34	-1.14747e-20	-5.5483e-34	-77.3981	9.9953e-16	36.1769
0.498	-13891.1	1.63144e-14	-65270.2	1.00346e-34	-1.14747e-20	-5.55114e-34	-77.2196	9.99478e-16	36.0777
0.499	-14103.4	1.64546e-14	-65361.7	9.87802e-35	-1.14747e-20	-5.55395e-34	-77.0412	9.99427e-16	35.9778
0.5	-14317.3	1.65958e-14	-65452.4	9.71979e-35	-1.14747e-20	-5.55673e-34	-76.8629	9.99376e-16	35.8772
0.501	-14532.8	1.67378e-14	-65542.1	-4.46945e-34	-1.14747e-20	-1.90171e-33	-76.6847	9.99325e-16	35.7759
0.502	-14750	1.68808e-14	-65630.9	-2.18372e-34	-1.14747e-20	-6.00096e-34	-76.5065	9.99274e-16	35.674
0.503	-14968.9	1.70246e-14	-65718.8	-2.201e-34	-1.14747e-20	-5.99465e-34	-76.3283	9.99223e-16	35.5713
0.504	-15189.4	1.71694e-14	-65805.7	-2.21836e-34	-1.14747e-20	-5.98824e-34	-76.1503	9.99172e-16	35.4679
0.505	-15411.5	1.7315e-14	-65891.7	-2.23579e-34	-1.14747e-20	-5.98176e-34	-75.9723	9.99121e-16	35.3638
0.506	-15635.2	1.74615e-14	-65976.7	-6.32564e-34	-1.14747e-20	-1.86849e-33	-75.7945	9.99071e-16	35.2589
0.507	-15860.6	1.76089e-14	-66060.7	4.78843e-36	-1.14747e-20	-5.80925e-34	-75.6167	9.99021e-16	35.1534
0.508	-16087.6	1.77571e-14	-66143.7	-4.03387e-34	-1.14747e-20	-1.85186e-33	-75.439	9.98971e-16	35.0471
0.509	-16316.3	1.79063e-14	-66225.7	-2.23403e-34	-1.14747e-20	-4.76026e-34	-75.2615	9.98921e-16	34.9402
0.51	-16546.6	1.80562e-14	-66306.6	-6.03234e-34	-1.14747e-20	-1.6372e-33	-75.0841	9.98871e-16	34.8325
0.511	-16778.5	1.82071e-14	-66386.5	-7.38448e-34	-1.14747e-20	-1.50634e-33	-74.9067	9.98822e-16	34.724
0.512	-17012	1.83587e-14	-66465.4	-1.00143e-34	-1.14747e-20	-2.18406e-34	-74.7296	9.98772e-16	34.6148
0.513	-17247.1	1.85113e-14	-66543.2	-1.00805e-34	-1.14747e-20	-2.18101e-34	-74.5525	9.98723e-16	34.5049
0.514	-17483.8	1.86646e-14	-66620	-1.01469e-34	-1.14747e-20	-2.17793e-34	-74.3756	9.98674e-16	34.3943
0.515	-17722.2	1.88188e-14	-66695.6	-1.02135e-34	-1.14747e-20	-2.17481e-34	-74.1988	9.98626e-16	34.2829
0.516	-17962.2	1.89738e-14	-66770.2	-1.02804e-34	-1.14747e-20	-2.17166e-34	-74.0222	9.98578e-16	34.1707
0.517	-18203.7	1.91296e-14	-66843.6	-1.03475e-34	-1.14747e-20	-2.16847e-34	-73.8458	9.98529e-16	34.0578
0.518	-18446.9	1.92863e-14	-66915.9	-1.04148e-34	-1.14747e-20	-2.16524e-34	-73.6695	9.98482e-16	33.9442
0.519	-18691.6	1.94437e-14	-66987.1	-1.04823e-34	-1.14747e-20	-2.16198e-34	-73.4934	9.98434e-16	33.8298
0.52	-18938	1.96019e-14	-67057.1	-1.05501e-34	-1.14747e-20	-2.15869e-34	-73.3174	9.98387e-16	33.7146
0.521	-19185.9	1.97609e-14	-67126	-1.0618e-34	-1.14747e-20	-2.15535e-34	-73.1417	9.9834e-16	33.5987
0.522	-19435.4	1.99207e-14	-67193.6	-1.06861e-34	-1.14747e-20	-2.15198e-34	-72.9661	9.98294e-16	33.482
0.523	-19686.5	2.00813e-14	-67260.1	-1.07545e-34	-1.14747e-20	-2.14858e-34	-72.7908	9.98247e-16	33.3645
0.524	-19939.2	2.02426e-14	-67325.4	-1.0823e-34	-1.14747e-20	-2.14513e-34	-72.6156	9.98201e-16	33.2462
0.525	-20193.4	2.04047e-14	-67389.5	-1.08917e-34	-1.14747e-20	-2.14165e-34	-72.4406	9.98156e-16	33.1272
0.526	-20449.2	2.05675e-14	-67452.4	1.02479e-34	-1.14747e-20	-3.61211e-35	-72.2659	9.98111e-16	33.0074
0.527	-20706.6	2.07311e-14	-67514	1.02362e-34	7.12308e-19	-3.64524e-35	-72.0914	9.98066e-16	32.8869
0.528	-20965.5	2.08953e-14	-67574.3	-1.09433e-34	-1.14747e-20	-5.07279e-36	-71.9171	9.98021e-16	32.7655
0.529	-21226	2.10603e-14	-67633.4	-3.18589e-34	-1.14747e-20	2.73987e-35	-71.7431	9.97977e-16	32.6434
0.53	-21488	2.1226e-14	-67691.3	-3.18514e-34	7.12308e-19	2.84389e-35	-71.5693	9.97934e-16	32.5205
0.531	-21751.6	2.13924e-14	-67747.8	1.20332e-34	7.12308e-19	6.2417e-35	-71.3957	9.9789e-16	32.3968
0.532	-22016.6	2.15595e-14	-67803	-6.60568e-35	-1.14747e-20	7.36448e-34	-71.2224	9.97847e-16	32.2723
0.533	-22283.3	2.17272e-14	-67856.9	-6.36133e-35	-1.14747e-20	7.36663e-34	-71.0494	9.97805e-16	32.147
0.534	-22551.4	2.18956e-14	-67909.5	-6.11751e-35	7.12308e-19	7.36868e-34	-70.8767	9.97763e-16	32.0209
0.535	-22821.1	2.20647e-14	-67960.7	5.3313e-34	-1.14747e-20	-8.58133e-34	-70.7042	9.97722e-16	31.894
0.536	-23092.2	2.22344e-14	-68010.6	7.35934e-34	7.12308e-19	1.71579e-33	-70.532	9.9768e-16	31.7664
0.537	-23364.9	2.24048e-14	-68059.1	1.18493e-33	7.12308e-19	1.59447e-33	-70.36	9.9764e-16	31.6379
0.538	-23639.1	2.25757e-14	-68106.2	5.25639e-34	-1.14747e-20	-1.04518e-33	-70.1884	9.976e-16	31.5086
0.539	-23914.7	2.27473e-14	-68151.9	1.31927e-33	1.43609e-18	1.51519e-33	-70.0171	9.9756e-16	31.3785
0.54	-24191.9	2.29194e-14	-68196.2	3.87189e-35	-1.14747e-20	-1.06071e-33	-69.8461	9.97521e-16	31.2476
0.541	-24470.5	2.30922e-14	-68239.1	-4.58618e-34	1.43609e-18	4.21753e-34	-69.6754	9.97483e-16	31.1159
0.542	-24750.6	2.32655e-14	-68280.5	-4.57168e-34	1.43609e-18	4.23331e-34	-69.505	9.97445e-16	30.9834
0.543	-25032.2	2.34394e-14	-68320.5	1.20947e-34	1.43609e-18	-4.8163e-34	-69.335	9.97407e-16	30.8501
0.544	-25315.2	2.36138e-14	-68359.1	-2.27519e-34	1.43609e-18	-1.25871e-33	-69.1653	9.9737e-16	30.716
0.545	-25599.7	2.37887e-14	-68396.2	6.00757e-34	-1.14747e-20	6.28983e-34	-68.996	9.97334e-16	30.581
0.546	-25885.7	2.39642e-14	-68431.7	6.02947e-34	-1.14747e-20	6.26883e-34	-68.8269	9.97298e-16	30.4453
0.547	-26173	2.41401e-14	-68465.8	6.05107e-34	1.43609e-18	6.24759e-34	-68.6583	9.97263e-16	30.3087
0.548	-26461.8	2.43166e-14	-68498.4	6.39011e-34	-1.14747e-20	1.75899e-34	-68.49	9.97229e-16	30.1713
0.549	-26752	2.44935e-14	-68529.4	-1.63926e-34	-1.14747e-20	2.14197e-34	-68.3221	9.97195e-16	30.0331
0.55	-27043.7	2.46709e-14	-68558.9	1.3247e-34	-1.14747e-20	-5.38882e-36	-68.1545	9.97162e-16	29.8941
0.551	-27336.7	2.48487e-14	-68586.9	1.32448e-34	-1.14747e-20	-5.85867e-36	-67.9874	9.97129e-16	29.7543
0.552	-27631.2	2.5027e-14	-68613.3	1.32429e-34	-1.14747e-20	-6.33143e-36	-67.8206	9.97097e-16	29.6136
0.553	-27927	2.52057e-14	-68638.1	-3.97416e-34	-1.14747e-20	2.32804e-35	-67.6543	9.97066e-16	29.4721
0.554	-28224.2	2.53847e-14	-68661.3	8.82726e-34	1.43609e-18	2.60767e-33	-67.4883	9.97035e-16	29.3298
0.555	-28522.8	2.55642e-14	-68682.9	1.80385e-34	-1.14747e-20	9.57434e-34	-67.3228	9.97005e-16	29.1867
0.556	-28822.8	2.5744e-14	-68702.9	-6.03954e-34	-1.14747e-20	1.00041e-33	-67.1576	9.96976e-16	29.0428
0.557	-29124.1	2.59242e-14	-68721.3	-1.00235e-34	1.43609e-18	1.04668e-33	-66.9929	9.96948e-16	28.898
0.558	-29426.8	2.61047e-14	-68738	6.06357e-34	-1.14747e-20	-9.89495e-34	-66.8286	9.9692e-16	28.7524
0.559	-29730.8	2.62855e-14	-68753.1	3.17772e-33	1.43609e-18	4.16477e-33	-66.6648	9.96893e-16	28.606
0.56	-30036.1	2.64666e-14	-68766.5	6.30893e-34	-1.14747e-20	2.32685e-34	-66.5014	9.96866e-16	28.4587
0.561	-30342.8	2.6648e-14	-68778.2	2.07273e-33	1.43609e-18	4.10181e-33	-66.3385	9.96841e-16	28.3107
0.562	-30650.8	2.68297e-14	-68788.3	2.72521e-35	1.43609e-18	-1.00233e-33	-66.176	9.96816e-16	28.1618
0.563	-30960.1	2.70116e-14	-68796.6	2.73693e-33	1.43609e-18	5.15444e-33	-66.014	9.96792e-16	28.0121
0.564	-31270.6	2.71937e-14	-68803.2	-5.3376e-34	-1.14747e-20	-1.07691e-33	-65.8525	9.96769e-16	27.8615
0.565	-31582.5	2.73761e-14	-68808.1	-2.06949e-35	-1.14747e-20	-1.02724e-33	-65.6914	9.96747e-16	27.7102
0.566	-31895.6	2.75586e-14	-68811.2	2.09526e-33	1.43609e-18	5.73918e-33	-65.5309	9.96725e-16	27.558
0.567	-32210.1	2.77413e-14	-68812.6	5.10436e-34	-1.14747e-20	-2.93516e-34	-65.3708	9.96705e-16	27.405
0.568	-32525.7	2.79242e-14	-68812.2	-4.41249e-34	1.43609e-18	1.15428e-33	-65.2112	9.96685e-16	27.2511
0.569	-32842.6	2.81072e-14	-68810	8.82157e-35	-1.14747e-20	1.20541e-33	-65.0522	9.96666e-16	27.0965
0.57	-33160.7	2.82903e-14	-68806	-5.64796e-34	-1.14747e-20	3.27765e-34	-64.8937	9.96648e-16	26.941
0.571	-33480.1	2.84735e-14	-68800.3	-5.63551e-34	-1.14747e-20	3.29905e-34	-64.7356	9.96631e-16	26.7847
0.572	-33800.7	2.86568e-14	-68792.7	-5.62292e-34	-1.14747e-20	3.32047e-34	-64.5782	9.96615e-16	26.6275
0.573	-34122.5	2.88401e-14	-68783.2	-5.61021e-34	-1.14747e-20	3.3419e-34	-64.4212	9.966e-16	26.4696
0.574	-34445.4	2.90235e-14	-68772	-5.59738e-34	-1.14747e-20	3.36334e-34	-64.2648	9.96585e-16	26.3108
0.575	-34769.6	2.92069e-14	-68758.8	-2.87742e-33	-1.14747e-20	-2.20137e-33	-64.109	9.96572e-16	26.1512
0.576	-35094.9	2.93902e-14	-68743.9	-2.27506e-33	-1.14747e-20	-2.28738e-33	-63.9537	9.96559e-16	25.9908
0.577	-35421.4	2.95736e-14	-68727	1.03451e-33	-1.14747e-20	2.56723e-34	-63.7989	9.96548e-16	25.8296
0.578	-35749	2.97568e-14	-68708.2	-3.72873e-33	-1.14747e-20	-2.35708e-33	-63.6448	9.96537e-16	25.6675
0.579	-36077.8	2.994e-14	-68687.6	-9.03059e-34	-1.14747e-20	2.19529e-34	-63.4912	9.96528e-16	25.5046
0.58	-36407.7	3.01232e-14	-68665	-3.47359e-33	-1.14747e-20	-2.34835e-33	-63.3382	9.96519e-16	25.341
0.581	-36738.6	3.03061e-14	-68640.5	-3.42635e-33	-1.14747e-20	-2.23247e-33	-63.1858	9.96512e-16	25.1765
0.582	-37070.7	3.0489e-14	-68614	-3.35237e-33	-1.14747e-20	-2.05618e-33	-63.034	9.96506e-16	25.0112
0.583	-37403.9	3.06717e-14	-68585.7	-1.18466e-33	-1.14747e-20	6.88403e-34	-62.8828	9.965e-16	24.845
0.584	-37738.2	3.08541e-14	-68555.3	-1.18194e-33	-1.14747e-20	6.9306e-34	-62.7323	9.96496e-16	24.6781
0.585	-38073.5	3.10364e-14	-68523	-1.17919e-33	-1.14747e-20	6.97719e-34	-62.5823	9.96493e-16	24.5104
0.586	-38409.9	3.12185e-14	-68488.7	-3.74782e-33	-1.14747e-20	-4.44041e-33	-62.433	9.96491e-16	24.3418
0.587	-38747.3	3.14002e-14	-68452.4	-2.47855e-33	-1.14747e-20	-4.15199e-33	-62.2843	9.9649e-16	24.1725
0.588	-39085.8	3.15817e-14	-68414	-3.74548e-33	-1.14747e-20	-3.80898e-33	-62.1362	9.9649e-16	24.0024
0.589	-39425.2	3.17629e-14	-68373.7	-1.18925e-33	-1.14747e-20	1.34878e-33	-61.9888	9.96491e-16	23.8314
0.59	-39765.7	3.19437e-14	-68331.3	-1.18384e-33	-1.14747e-20	1.35352e-33	-61.8421	9.96493e-16	23.6597
0.591	-40107.1	3.21242e-14	-68286.9	-7.60178e-34	-1.14747e-20	1.7427e-33	-61.696	9.96497e-16	23.4871
0.592	-40449.6	3.23043e-14	-68240.5	-3.32456e-33	-1.14747e-20	-3.39704e-33	-61.5506	9.96501e-16	23.3138
0.593	-40793	3.2484e-14	-68192	-5.22042e-34	-1.14747e-20	2.22976e-33	-61.4058	9.96507e-16	23.1396
0.594	-41137.3	3.26633e-14	-68141.4	-5.1306e-34	-1.14747e-20	2.23183e-33	-61.2618	9.96514e-16	22.9647
0.595	-41482.6	3.2842e-14	-68088.7	-9.34076e-34	-1.14747e-20	-2.41609e-33	-61.1184	9.96522e-16	22.789
0.596	-41828.7	3.30203e-14	-68033.9	-9.43874e-34	-1.14747e-20	-2.41228e-33	-60.9757	9.96532e-16	22.6125
0.597	-42175.8	3.31981e-14	-67977	-9.53681e-34	-1.14747e-20	-2.40842e-33	-60.8338	9.96543e-16	22.4352
0.598	-42523.8	3.33754e-14	-67918	-9.63495e-34	-1.14747e-20	-2.40451e-33	-60.6925	9.96555e-16	22.2571
0.599	-42872.7	3.3552e-14	-67856.9	-9.73317e-34	-1.14747e-20	-2.40055e-33	-60.552	9.96568e-16	22.0783
0.6	-43222.4	3.37281e-14	-67793.7	-9.83146e-34	-1.14747e-20	-2.39654e-33	-60.4121	9.96582e-16	21.8987
0.601	-43573	3.39035e-14	-67728.3	-9.92981e-34	-1.14747e-20	-2.39249e-33	-60.2731	9.96598e-16	21.7183
0.602	-43924.4	3.40783e-14	-67660.7	-1.00282e-33	-1.14747e-20	-2.38838e-33	-60.1347	9.96615e-16	21.5371
0.603	-44276.7	3.42524e-14	-67591	-1.01267e-33	-1.14747e-20	-2.38422e-33	-59.9971	9.96634e-16	21.3552
0.604	-44629.7	3.44258e-14	-67519	-1.02252e-33	-1.14747e-20	-2.38001e-33	-59.8602	9.96653e-16	21.1725
0.605	-44983.6	3.45985e-14	-67444.9	-1.03238e-33	-1.14747e-20	-2.37575e-33	-59.7241	9.96674e-16	20.989
0.606	-45338.2	3.47704e-14	-67368.7	-3.61366e-33	-1.14747e-20	-7.51425e-33	-59.5888	9.96697e-16	20.8048
0.607	-45693.6	3.49415e-14	-67290.2	-3.67298e-33	-1.14747e-20	-6.66521e-33	-59.4542	9.9672e-16	20.6198
0.608	-46049.7	3.51118e-14	-67209.4	9.67611e-34	-1.14747e-20	-6.79962e-34	-59.3204	9.96746e-16	20.4341
0.609	-46406.6	3.52812e-14	-67126.5	9.64759e-34	-1.14747e-20	-6.84003e-34	-59.1874	9.96772e-16	20.2476
0.61	-46764.2	3.54497e-14	-67041.3	9.61884e-34	-1.14747e-20	-6.8804e-34	-59.0552	9.968e-16	20.0604
0.611	-47122.5	3.56173e-14	-66953.9	9.58986e-34	-1.14747e-20	-6.92074e-34	-58.9238	9.96829e-16	19.8724
0.612	-47481.5	3.5784e-14	-66864.2	9.56065e-34	-1.14747e-20	-6.96104e-34	-58.7931	9.9686e-16	19.6837
0.613	-47841.1	3.59497e-14	-66772.3	9.5312e-34	1.43609e-18	-7.00131e-34	-58.6633	9.96892e-16	19.4943
0.614	-48201.4	3.61144e-14	-66678.1	9.50148e-34	-1.14747e-20	-7.04148e-34	-58.5343	9.96926e-16	19.3041
0.615	-48562.4	3.62781e-14	-66581.6	9.47157e-34	-1.14747e-20	-7.08166e-34	-58.4062	9.96961e-16	19.1132
